t_s,power_W
231.3,241.6644336575
231.4,251.09215327239582
231.5,271.25548462545436
231.60000000000002,260.67411203238055
231.70000000000002,228.0698079386712
231.8,196.2962221320232
231.9,193.90440083133115
232.0,176.21282104261596
232.10000000000002,143.5427837071648
232.20000000000002,155.5522529252175
232.3,160.21658222290282
232.4,178.7785631496037
232.5,174.69506347759793
232.60000000000002,218.4267455728871
232.70000000000002,214.08215288552907
232.8,153.45995701421086
232.9,129.48485662694762
233.0,146.26364006440372
233.10000000000002,181.5759009227761
233.20000000000002,149.9763251379787
233.3,127.94488735844917
233.4,148.27622920897852
233.5,192.17819616940585
233.60000000000002,191.40688371959232
233.70000000000002,181.5260768252856
233.8,162.19930758264405
233.9,179.7894793518418
234.0,160.52808378261645
234.10000000000002,168.60789214167525
234.20000000000002,148.38495340469615
234.3,183.8315391163252
234.4,174.55945718436294
234.5,189.89790310788197
234.60000000000002,154.5604633437983
234.70000000000002,128.1040835905005
234.8,122.29521577706387
234.9,115.14751494578367
235.0,164.2886200634988
235.10000000000002,186.910488005954
235.20000000000002,202.5105019847004
235.3,171.5555951468575
235.4,166.10126444387728
235.5,165.4496939369131
235.60000000000002,195.0899087499667
235.70000000000002,196.74289719758121
235.8,199.03261362607213
235.9,214.82964810007385
236.0,206.02276090585545
236.10000000000002,223.42086617736788
236.20000000000002,196.1068397712259
236.3,173.23352636544257
236.4,163.65345711292605
236.5,156.9988865145583
236.60000000000002,191.39388310384206
236.70000000000002,175.4774273331588
236.8,183.86502262459916
236.9,176.43262578216118
237.0,217.50225992533586
237.10000000000002,204.91438741290284
237.20000000000002,196.71650732322905
237.3,154.8134594835804
237.4,148.0613458118088
237.5,137.0213885009423
237.60000000000002,169.2216536915742
237.70000000000002,202.648221782882
237.8,211.71413770456073
237.9,179.11692742375956
238.0,180.26442906008322
238.10000000000002,184.68641934936863
238.20000000000002,205.5455225959164
238.3,195.11155243721583
238.4,212.76161728745691
238.5,214.30129792972872
238.60000000000002,204.68931803351265
238.70000000000002,176.89838153100453
238.8,165.45277916853843
238.9,163.77867048757645
239.0,154.00820297530555
239.10000000000002,142.0850196625607
239.20000000000002,174.13338872623
239.3,208.1822013274473
239.4,213.47928649926945
239.5,184.58560950561105
239.60000000000002,161.3476954182998
239.70000000000002,178.89765520076895
239.8,173.01049043039308
239.9,177.63844217644754
240.0,174.25460290322795
240.10000000000002,200.6675367327168
240.20000000000002,196.83014151267398
240.3,190.8557274416969
240.4,150.42963738535275
240.5,137.83550843310786
240.60000000000002,136.00612448207255
240.70000000000002,139.38113724533707
240.8,119.79546499552765
240.9,104.45998314249073
241.0,115.74125235859267
241.10000000000002,142.10186617265958
241.20000000000002,156.8611569292413
241.3,148.1083256811549
241.4,163.70666551394083
241.5,181.613098368314
241.60000000000002,221.87356858522224
241.70000000000002,226.60784399010853
241.8,209.81226013900357
241.9,198.62961226759154
242.0,165.2508584285137
242.10000000000002,129.35123009159304
242.20000000000002,140.4357044028306
242.3,163.2963110744152
242.4,180.10270297359867
242.5,177.57796636698018
242.60000000000002,202.28749986808378
242.70000000000002,232.8700527374126
242.8,201.59960074389593
242.9,213.32556722953652
243.0,196.64253381930556
243.10000000000002,199.60474944507013
243.20000000000002,156.67363581043162
243.3,165.0336278085101
243.4,141.84286058924255
243.5,138.2751569913055
243.60000000000002,145.54737318539247
243.70000000000002,204.7084011783759
243.8,209.50968282367418
243.9,197.07075869986514
244.0,169.82106688769386
244.10000000000002,189.6859198084615
244.20000000000002,215.39991330060306
244.3,204.23122194492606
244.4,162.05232369509434
244.5,98.75795697917405
244.60000000000002,130.71393658338786
244.70000000000002,163.34589642192788
244.8,222.55529103060388
244.9,210.9240249508754
245.0,239.93271491850865
245.10000000000002,231.15859409908518
245.20000000000002,236.2038218045334
245.3,229.65608509564439
245.4,231.23814192998447
245.5,204.1493611306459
245.60000000000002,200.43913220512425
245.70000000000002,224.68478342934225
245.8,254.07910085840138
245.9,219.03366790682534
246.0,211.82619822238314
246.10000000000002,239.93509257399802
246.20000000000002,242.1085274477207
246.3,187.16329071211428
246.4,150.8855674035139
246.5,177.51207884214637
246.60000000000002,234.78531047446353
246.70000000000002,252.23126655055967
246.8,252.53505366484376
246.9,248.62208434758878
247.0,240.7360049633163
247.10000000000002,241.25818561489845
247.20000000000002,231.4858300152231
247.3,223.50749498603068
247.4,232.98339348684942
247.5,240.54837258026197
247.60000000000002,236.0830097613448
247.70000000000002,242.4582901701524
247.8,223.97866781874046
247.9,227.1902885774552
248.0,211.5356779068042
248.10000000000002,192.38283340698686
248.20000000000002,190.00111161429362
248.3,201.74554144491867
248.4,246.03849301755653
248.5,232.74438758811908
248.60000000000002,205.2947291883533
248.70000000000002,174.49660855621562
248.8,190.11243278576177
248.9,202.58170421064818
249.0,194.15990836052163
249.10000000000002,203.17511617429977
249.20000000000002,205.3847779032481
249.3,230.14817054373586
249.4,214.0323875476961
249.5,209.8778806222978
249.60000000000002,182.12812933573488
249.70000000000002,196.83594268831936
249.8,203.2631170385556
249.9,230.4859198636737
250.0,207.53341860655854
250.10000000000002,224.80709208262027
250.20000000000002,244.90370680943147
250.3,233.64214608414255
250.4,219.6624194743332
250.5,203.7680566504068
250.60000000000002,192.48881318362226
250.70000000000002,194.1771614070546
250.8,202.27091812547403
250.9,255.7179231697979
251.0,249.92849152781392
251.10000000000002,228.77261339939764
251.20000000000002,208.7500157206431
251.3,214.4550749476323
251.4,244.08252591566776
251.5,244.47098890514317
251.60000000000002,231.6453407536141
251.70000000000002,223.9504672707767
251.8,196.9514457371979
251.9,208.74550111051957
252.0,193.69107721298184
252.10000000000002,193.05191011172914
252.20000000000002,198.31214085063903
252.3,187.22806670852555
252.4,235.6945944180047
252.5,245.53735616552643
252.60000000000002,240.1932804356597
252.70000000000002,207.915108503954
252.8,185.4054954456641
252.9,177.23048428757664
253.0,208.53080046003902
253.10000000000002,211.77615396128675
253.20000000000002,256.12101043644435
253.3,214.5999488136551
253.4,214.8766704544114
253.5,206.51161580166013
253.60000000000002,207.09479648491086
253.70000000000002,218.33982358615813
253.8,188.49607427494243
253.9,220.6493246080852
254.0,184.84856323683482
254.10000000000002,220.03869797969284
254.20000000000002,244.81695324842428
254.3,267.2302342229574
254.4,255.04035489657372
254.5,248.57182812427763
254.60000000000002,240.41916350443967
254.70000000000002,240.8173063512933
254.8,233.11926629155494
254.9,247.36700069171707
255.0,272.250487767893
255.10000000000002,278.56877368098685
255.20000000000002,303.1458279944913
255.3,277.54104068946447
255.4,276.5526669990021
255.5,232.29618320025747
255.60000000000002,247.56243788350346
255.70000000000002,258.1389359265918
255.8,309.8754341343753
255.9,275.0360226271844
256.0,243.90976234514767
256.1,217.45567332590036
256.2,223.65444974364226
256.3,235.48468769008286
256.40000000000003,232.76706361592687
256.5,239.2187794983039
256.6,221.6199605873659
256.7,197.87051476618115
256.8,210.77928977293845
256.90000000000003,240.1671572132039
257.0,259.9323308174259
257.1,300.1466462870816
257.2,255.41710233937224
257.3,241.25536119530932
257.40000000000003,207.05980876974442
257.5,212.5777553679561
257.6,227.70168778859747
257.7,230.02712782198077
257.8,251.55561508644536
257.90000000000003,242.2218550941298
258.0,244.28168613034842
258.1,248.17939555921396
258.2,263.66424906000253
258.3,257.24290790181067
258.40000000000003,239.47592328579378
258.5,209.6914035699503
258.6,194.57841874710115
258.7,208.4316464599156
258.8,223.27016652174225
258.90000000000003,244.8920825059528
259.0,246.1221157906417
259.1,265.03677645732193
259.2,251.46923404436941
259.3,235.5113890715931
259.40000000000003,233.41366207081367
259.5,239.59324703098167
259.6,237.54010086511013
259.7,216.9984095752641
259.8,254.45201265344312
259.90000000000003,212.8009313283009
260.0,237.88937825225054
260.1,193.07661647653748
260.2,247.17425892476774
260.3,223.70640068768188
260.40000000000003,214.2549708347904
260.5,254.0298749794087
260.6,251.5268725025191
260.7,254.80236629491395
260.8,229.06564228294576
260.90000000000003,242.50617835009655
261.0,244.45103843593796
261.1,226.51314729787725
261.2,198.26302308781212
261.3,218.88359192667502
261.40000000000003,206.1053430986011
261.5,188.01475811788808
261.6,187.38276753726436
261.7,217.0114100743446
261.8,262.3931118782588
261.90000000000003,236.50197715533994
262.0,243.6720316913982
262.1,220.1508185211054
262.2,192.56163223305404
262.3,175.54083830336623
262.40000000000003,206.57416048874376
262.5,252.82017929793994
262.6,284.3690017114873
262.7,284.78199665444185
262.8,270.7434752547682
262.90000000000003,233.2541564980425
263.0,234.19503700776283
263.1,236.89837356122092
263.2,237.83258013036578
263.3,193.9361296938826
263.40000000000003,189.79195288505332
263.5,170.5341711527763
263.6,203.52246485403444
263.7,210.8434231806414
263.8,244.04198377491446
263.90000000000003,269.7428730149344
264.0,264.53511731800324
264.1,276.635238165859
264.2,228.3030527741994
264.3,233.8686640269323
264.40000000000003,225.77329655300747
264.5,276.8985988279094
264.6,256.01833341026986
264.7,235.95036433078405
264.8,205.87969767281785
264.90000000000003,222.47191375515035
265.0,210.88281655248068
265.1,181.41424005013502
265.2,162.72536635022337
265.3,177.19926821092412
265.40000000000003,182.0191917841842
265.5,231.82750066117111
265.6,253.5755495057287
265.7,244.1970744455209
265.8,206.52535732731656
265.90000000000003,208.12425972639468
266.0,263.85300449539716
266.1,290.60281391772315
266.2,244.79917710039325
266.3,214.60471356714777
266.40000000000003,217.2884412827363
266.5,242.77359370045542
266.6,241.28316129145628
266.7,228.4033528110084
266.8,243.0600903455025
266.90000000000003,252.94725851497316
267.0,248.63950302730916
267.1,250.11358736112822
267.2,238.42978478200158
267.3,219.14242911376522
267.40000000000003,214.0032512946857
267.5,203.42023621281606
267.6,226.86716236584118
267.7,201.97827729912322
267.8,235.87418460580392
267.90000000000003,207.80264271558727
268.0,238.8252116557738
268.1,229.57647012651353
268.2,244.29341479141522
268.3,211.04310639776236
268.40000000000003,203.70575015832472
268.5,193.3569610035576
268.6,187.72001912443565
268.7,208.17429102547004
268.8,233.4698618895141
268.90000000000003,273.9149531210269
269.0,233.47980398408788
269.1,191.1033890236764
269.2,144.18618050301086
269.3,177.5198492524711
269.40000000000003,223.35535195870696
269.5,218.83586612476353
269.6,225.01087756326632
269.7,204.27527123563073
269.8,215.1871939583501
269.90000000000003,196.7930984254665
270.0,213.5024757020887
270.1,229.82426827627535
270.2,228.17902238818593
270.3,204.63956401783102
270.40000000000003,184.50683089628367
270.5,181.13212381814196
270.6,168.03665327283363
270.7,201.6979528236601
270.8,193.71102882145058
270.90000000000003,242.64117304624497
271.0,206.12348314604853
271.1,243.78182920205086
271.2,207.1826878543069
271.3,218.78225719282145
271.40000000000003,200.22666295524155
271.5,229.97085799699232
271.6,244.14938418178406
271.7,233.27029889994964
271.8,251.52494274122438
271.90000000000003,260.68795382393256
272.0,246.59633548983447
272.1,208.91553768454395
272.2,228.67924792407186
272.3,254.24604292548685
272.40000000000003,272.4210704396467
272.5,278.11339190332615
272.6,262.6884248893808
272.7,255.1591666876625
272.8,210.0891113711144
272.90000000000003,219.91317124670033
273.0,222.63614557556028
273.1,211.50345023483055
273.2,214.03344138016854
273.3,207.43380753128847
273.40000000000003,247.29565351962086
273.5,234.95311865696223
273.6,211.31579698861884
273.7,200.30100959445554
273.8,191.4202610653728
273.90000000000003,215.71077488245203
274.0,218.5829867724794
274.1,222.68706205872937
274.2,217.57473654096373
274.3,190.73441413225274
274.40000000000003,157.92808260221472
274.5,135.6014752853983
274.6,117.97793051858073
274.7,165.605522593523
274.8,171.9912741235973
274.90000000000003,204.42298409637604
275.0,203.28222669994307
275.1,238.8718923843479
275.2,235.44355878256633
275.3,229.5262602677741
275.40000000000003,220.1921439803652
275.5,252.9706490956268
275.6,258.40122119652904
275.7,255.67055282403481
275.8,225.48279864294054
275.90000000000003,215.06667981997543
276.0,183.59021283983117
276.1,185.46923261139142
276.2,192.70036605744463
276.3,214.33359862422384
276.40000000000003,248.82861957508726
276.5,247.70381108329954
276.6,257.39549619407205
276.7,218.44126387205483
276.8,243.80051566446625
276.90000000000003,233.45440529891908
277.0,270.38958610598297
277.1,246.3019034232277
277.2,264.14352889123415
277.3,250.09638063568335
277.40000000000003,250.54744994804847
277.5,251.872325579385
277.6,235.93509912959888
277.7,227.22789145275055
277.8,201.7341572095083
277.90000000000003,206.23879112205015
278.0,248.76161129209908
278.1,251.7853934683668
278.2,255.33219020991004
278.3,212.0259342095725
278.40000000000003,224.51604911132594
278.5,193.6167154231979
278.6,193.91947066016093
278.7,189.514646996266
278.8,198.8007547293105
278.90000000000003,207.44764735690651
279.0,224.42852122342768
279.1,234.84964475983637
279.2,227.38403201319346
279.3,189.90869561599317
279.40000000000003,183.1164787501208
279.5,214.35534871325257
279.6,233.63924754003102
279.7,240.10611635784127
279.8,232.93774998768544
279.90000000000003,248.28601897670637
280.0,267.4991626183759
280.1,249.45987565603917
280.2,220.17761506374333
280.3,175.54245639086977
280.40000000000003,170.0768779491566
280.5,179.15666547154257
280.6,219.18922792553153
280.7,235.96874517867562
280.8,232.71157405208427
280.90000000000003,235.2845477375412
281.0,208.9425474470977
281.1,200.83447188105123
281.2,166.4268915211877
281.3,169.17996500248515
281.40000000000003,182.46884357438637
281.5,187.96354661023707
281.6,193.4730131427287
281.7,220.02903233532743
281.8,209.68172892511643
281.90000000000003,205.1362189424388
282.0,178.8140337809228
282.1,210.65591769909048
282.2,235.99099505147655
282.3,235.54237191970847
282.40000000000003,222.0141044884412
282.5,209.44901303490343
282.6,211.32755961175255
282.7,215.01738975930044
282.8,213.48338905066694
282.90000000000003,233.3803635602199
283.0,226.60945915526065
283.1,240.69642297247592
283.2,197.33692638835015
283.3,199.14014982688047
283.40000000000003,165.81689011191656
283.5,166.63491617861192
283.6,131.00707492636184
283.7,141.5281559094881
283.8,150.06527471197356
283.90000000000003,196.97947924597253
284.0,187.48095195216
284.1,174.5222411002201
284.2,143.8089065815145
284.3,136.01597808731907
284.40000000000003,164.4025583470425
284.5,187.77143470470372
284.6,169.0044856667647
284.7,168.58288579840575
284.8,142.60373579822527
284.90000000000003,184.83543293886376
285.0,150.32696266890957
285.1,185.33568877531513
285.2,150.55502194778555
285.3,156.1278345042818
285.40000000000003,139.95817889179244
285.5,148.5767621456137
285.6,170.9202702703949
285.7,146.06457608945618
285.8,173.30550161270918
285.90000000000003,184.68032773259168
286.0,163.09451476819692
286.1,166.60747776130944
286.2,155.6302514926121
286.3,178.31526207667426
286.40000000000003,166.84702691350577
286.5,157.05197898375522
286.6,210.35692190008837
286.7,205.3950395940514
286.8,217.03793443420318
286.90000000000003,174.8140287885593
287.0,181.216496886941
287.1,177.5490873140323
287.2,177.82830801165062
287.3,188.07415325356868
287.40000000000003,173.23616781136178
287.5,173.7289157557986
287.6,152.6640140723124
287.7,153.7752905670872
287.8,167.43981107232597
287.90000000000003,186.07756046484735
288.0,161.4653629331595
288.1,133.73300717818057
288.2,120.93243222595338
288.3,153.3795449962788
288.40000000000003,143.81581479602153
288.5,158.9461915241589
288.6,192.1785949347418
288.7,218.11061116646604
288.8,195.80659109957503
288.90000000000003,141.98896877030114
289.0,137.6671175477772
289.1,132.5496750594038
289.2,149.64131013016495
289.3,159.18417560525108
289.40000000000003,143.9041557138258
289.5,156.25895331648576
289.6,160.0424823433182
289.7,169.84629664560353
289.8,176.34082603248007
289.90000000000003,194.88116004383784
290.0,199.95468211230383
290.1,190.6637065301545
290.2,155.45530638285123
290.3,161.05735172295465
290.40000000000003,149.39458121399488
290.5,128.8857382491258
290.6,136.72747068817142
290.7,128.06951469395696
290.8,150.96879664053293
290.90000000000003,144.98080250274094
291.0,143.1135592383682
291.1,170.7869048644781
291.2,176.72790816042692
291.3,214.07800432010944
291.40000000000003,174.15350475043743
291.5,166.21361468371373
291.6,127.03276869347638
291.7,134.08460966231803
291.8,146.77269892704328
291.90000000000003,174.51684283078464
292.0,224.48084904987317
292.1,212.2538704859711
292.2,210.17931597918496
292.3,174.3334451122985
292.40000000000003,175.64644708744908
292.5,160.90767676594197
292.6,152.29145185368606
292.7,194.37984094701847
292.8,205.03958079778187
292.90000000000003,226.16186670274996
293.0,182.50630940021716
293.1,186.66720213379466
293.2,173.52158099052542
293.3,175.5608461712822
293.40000000000003,195.71818791829264
293.5,197.5453352968851
293.6,182.25581013871943
293.7,172.93794367022016
293.8,168.80110145813308
293.90000000000003,207.0314686811483
294.0,227.11596513925284
294.1,248.25813663562673
294.2,279.8709329955967
294.3,230.17575389913694
294.40000000000003,232.52526768444102
294.5,208.4123393578801
294.6,248.7864376098872
294.7,232.6567187373475
294.8,228.84577959276328
294.90000000000003,217.0601887464496
295.0,230.7459286740419
295.1,205.20474180453272
295.2,174.43586169298317
295.3,181.98509741295692
295.40000000000003,210.7014519365311
295.5,240.13388426724347
295.6,241.79156423496988
295.7,254.06782616582873
295.8,234.11375246352898
295.90000000000003,236.57311802536827
296.0,243.47571496365782
296.1,279.9809817393182
296.2,276.89587836548
296.3,263.90387066002086
296.40000000000003,222.92124371513228
296.5,204.91768014912373
296.6,210.35663211819192
296.7,259.21304858336003
296.8,275.2598148834065
296.90000000000003,250.69031975144605
297.0,223.79145000427422
297.1,230.43708537810272
297.2,271.8004666125935
297.3,287.3964163508995
297.40000000000003,264.60434408277536
297.5,241.46908570614517
297.6,235.64112643865036
297.7,284.4299719362293
297.8,284.03888666345455
297.90000000000003,277.46991521975644
298.0,236.2663643417608
298.1,205.88114929330942
298.2,187.75160799281565
298.3,181.0830228435999
298.40000000000003,188.0846470789294
298.5,208.8594340480457
298.6,218.5070762104401
298.7,247.73624516499973
298.8,269.8489127417512
298.90000000000003,270.78933872124867
299.0,251.86946222099897
299.1,195.6396108611792
299.2,199.41619267291554
299.3,213.6994767662079
299.40000000000003,231.84429894492303
299.5,218.97712647114153
299.6,196.30179760345197
299.7,226.78919569615834
299.8,243.65211697058223
299.90000000000003,275.58651112586574
300.0,237.82488066548734
300.1,271.8110002082176
300.2,237.25381464856312
300.3,240.2480405297089
300.40000000000003,199.0235211959095
300.5,203.9800999098003
300.6,251.28773329257598
300.7,241.1982967689142
300.8,238.96335551894978
300.90000000000003,224.88544501901583
301.0,252.07977841904682
301.1,249.47613157312202
301.2,225.19259621987288
301.3,198.77035384285244
301.40000000000003,210.01151895928774
301.5,246.44969386456307
301.6,273.3709213032977
301.7,293.79099539164963
301.8,286.4724968474627
301.90000000000003,265.75360481466953
302.0,262.4793302855412
302.1,239.97083912443335
302.2,227.0916244470265
302.3,240.25638157309103
302.40000000000003,212.124647304532
302.5,224.6578141500918
302.6,187.21482017923006
302.7,188.71223760647342
302.8,182.22356751987905
302.90000000000003,192.89342890635737
303.0,228.22074040231482
303.1,220.74516298275051
303.2,232.10070320606224
303.3,229.48138910183516
303.40000000000003,256.69961326438636
303.5,211.98037007082684
303.6,199.25449870710617
303.7,175.4008205384361
303.8,217.02960147220213
303.90000000000003,212.18365961524879
304.0,213.86634983970518
304.1,185.16341953013603
304.2,177.51758248080608
304.3,170.40506192327916
304.40000000000003,205.45875266167278
304.5,207.5891972548943
304.6,182.5086509902232
304.7,171.19835569621296
304.8,181.27116848353955
304.90000000000003,230.98489343032008
305.0,234.99137109162032
305.1,237.26942105798628
305.2,221.0074068249046
305.3,202.83846228044317
305.40000000000003,207.87649810993634
305.5,201.89562718629077
305.6,214.34034997435657
305.7,237.50196618211396
305.8,239.34951841306795
305.90000000000003,225.63578146884032
306.0,192.0097165483511
306.1,213.3245482738377
306.2,234.7296237548851
306.3,269.2402102266303
306.40000000000003,270.9522803881962
306.5,262.2006687941541
306.6,245.95587659458167
306.7,212.3680318682049
306.8,219.67423394059904
306.90000000000003,215.03140104512806
307.0,271.42896611228525
307.1,285.0006263616151
307.20000000000005,268.42623837444563
307.3,224.45220105946385
307.40000000000003,216.199155969613
307.5,195.531935445844
307.6,189.69061136198417
307.70000000000005,181.23416834080905
307.8,226.38081600030347
307.90000000000003,244.76282700225664
308.0,258.0005627874083
308.1,242.7843084221785
308.20000000000005,241.3152581706596
308.3,218.73956507919254
308.40000000000003,205.07185375332398
308.5,204.24607263967806
308.6,198.2920165103077
308.70000000000005,217.83182880479637
308.8,173.56721634374716
308.90000000000003,184.57082618484304
309.0,174.21272726643053
309.1,207.50185064154067
309.20000000000005,206.44583623466553
309.3,207.63604290476366
309.40000000000003,233.30105583197886
309.5,253.31194106299074
309.6,275.86213781225524
309.70000000000005,276.4982340659395
309.8,261.8022068911606
309.90000000000003,247.64574067238573
310.0,210.27580721722006
310.1,198.09897251884803
310.20000000000005,217.7223482979073
310.3,251.79351999445237
310.40000000000003,249.79170091539788
310.5,231.46090155358524
310.6,236.3264752448297
310.70000000000005,241.80220776612185
310.8,266.98436980709755
310.90000000000003,236.8076291541215
311.0,252.6291639855724
311.1,237.2266171657543
311.20000000000005,252.7106807039584
311.3,244.61121397629552
311.40000000000003,242.02845052298744
311.5,201.4233037655154
311.6,204.2430014459136
311.70000000000005,214.32776746099157
311.8,258.73011884606984
311.90000000000003,269.85837258451954
312.0,231.18298720001167
312.1,223.42457942389345
312.20000000000005,209.9948421726142
312.3,225.29154546995994
312.40000000000003,246.18807069431952
312.5,248.7785183544284
312.6,244.639832283115
312.70000000000005,238.43838785509263
312.8,243.95376540961422
312.90000000000003,245.20083925256958
313.0,242.0605787006462
313.1,234.74107548959708
313.20000000000005,247.88756767387693
313.3,216.638084224319
313.40000000000003,231.554656658273
313.5,236.42165694949517
313.6,256.80156327310783
313.70000000000005,241.37864729363798
313.8,236.17726656460934
313.90000000000003,231.5370607471557
314.0,216.01872188848898
314.1,212.0616162180176
314.20000000000005,207.21090989875185
314.3,208.84840420526808
314.40000000000003,187.84460702433677
314.5,193.13546787990288
314.6,217.9269212901751
314.70000000000005,240.83249325544472
314.8,246.20922270141543
314.90000000000003,224.20206519042608
315.0,213.5531384064137
315.1,187.84952320315415
315.20000000000005,220.63625442244916
315.3,215.61547001208885
315.40000000000003,215.5477897532163
315.5,194.66340234695645
315.6,210.9697287680298
315.70000000000005,227.28951164972182
315.8,196.07370935644104
315.90000000000003,168.86739249111366
316.0,203.60171845370192
316.1,226.18232277684666
316.20000000000005,238.26498611889326
316.3,243.12284002643807
316.40000000000003,236.0011765721558
316.5,231.48697794389417
316.6,209.5803325914012
316.70000000000005,224.7661311291335
316.8,266.20730403489193
316.90000000000003,231.19606939595076
317.0,229.88671583334028
317.1,175.5906541321603
317.20000000000005,209.21059308704784
317.3,193.49635130070834
317.40000000000003,214.04736428739562
317.5,194.1012699964532
317.6,218.9853857978141
317.70000000000005,253.73146841152652
317.8,264.5612454010784
317.90000000000003,246.29216525793535
318.0,210.8511594534084
318.1,220.9894787275014
318.20000000000005,208.08359192493992
318.3,275.5334576447983
318.40000000000003,262.93130394576576
318.5,308.6560525269905
318.6,252.04981214129458
318.70000000000005,233.04345789114996
318.8,178.42514153253333
318.90000000000003,168.89077908860162
319.0,179.76311309699713
319.1,201.64790736468197
319.20000000000005,189.4298872060023
319.3,240.50558691369443
319.40000000000003,280.09370627757704
319.5,269.0724432730983
319.6,237.909638432559
319.70000000000005,222.35247414571518
319.8,246.88228042766033
319.90000000000003,235.01548570077887
320.0,233.1809291965174
320.1,247.76156768322153
320.20000000000005,231.23035918680657
320.3,233.44171607536185
320.40000000000003,216.22218701469546
320.5,267.49530613523075
320.6,230.9644373080676
320.70000000000005,200.76555660518778
320.8,171.34564947414546
320.90000000000003,207.61735716988576
321.0,254.50870417448158
321.1,255.40395288710818
321.20000000000005,219.63061374231944
321.3,226.2938911221175
321.40000000000003,192.59276641979784
321.5,221.2101756323528
321.6,185.5157533858315
321.70000000000005,206.37852546587013
321.8,170.89524085769114
321.90000000000003,175.7013766519628
322.0,210.5603466481147
322.1,212.79102781850216
322.20000000000005,231.19696634857166
322.3,192.7167128313706
322.40000000000003,229.6133029595672
322.5,203.51396611808167
322.6,216.93748745821753
322.70000000000005,214.8131876075969
322.8,275.58236356039345
322.90000000000003,255.56392168807162
323.0,225.56746788015306
323.1,186.62539079743993
323.20000000000005,231.3602894967922
323.3,228.84494700944464
323.40000000000003,243.46722193278032
323.5,207.9642380216771
323.6,207.6495860615973
323.70000000000005,166.97927336026135
323.8,179.70277839636393
323.90000000000003,213.64600890824732
324.0,238.64257703771938
324.1,200.60021913378577
324.20000000000005,174.5368896848343
324.3,192.53686104618015
324.40000000000003,242.94879762618058
324.5,257.01452565496584
324.6,265.58648011889073
324.70000000000005,229.4317335658756
324.8,203.93545548015925
324.90000000000003,219.27786535845667
325.0,252.00306591228897
325.1,269.3889459783337
325.20000000000005,220.8463450010462
325.3,165.9596246882729
325.40000000000003,183.54118921636896
325.5,156.8000464715689
325.6,167.05041007275702
325.70000000000005,152.01273372996877
325.8,212.46339218004005
325.90000000000003,239.02976183631722
326.0,246.2037648715232
326.1,213.34176212254792
326.20000000000005,226.75987235462145
326.3,192.20877110964943
326.40000000000003,235.21978146953296
326.5,212.1670836813795
326.6,249.89047779620634
326.70000000000005,179.5746940423542
326.8,226.03782737679168
326.90000000000003,223.93844032844424
327.0,292.64897844149397
327.1,251.42893203815908
327.20000000000005,261.7164032098591
327.3,224.78924254771078
327.40000000000003,235.24802814624712
327.5,239.75604777379374
327.6,227.4614476519408
327.70000000000005,240.82766683292616
327.8,251.87192704171463
327.90000000000003,297.0164620906178
328.0,302.62384312390066
328.1,275.3018260287422
328.20000000000005,229.24634289744142
328.3,235.67647071674213
328.40000000000003,218.6067197534166
328.5,255.57616284305863
328.6,225.6456785020273
328.70000000000005,237.47103125136928
328.8,217.0524579224042
328.90000000000003,233.04135359051304
329.0,225.43291198575872
329.1,228.56009513444204
329.20000000000005,209.42370793825566
329.3,225.8936431299548
329.40000000000003,227.6799147815047
329.5,243.8217202736594
329.6,220.48475870111386
329.70000000000005,221.19241131580895
329.8,214.64066197738154
329.90000000000003,238.9034287179462
330.0,234.2503229041772
330.1,217.02666542959972
330.20000000000005,219.42533979162155
330.3,207.1196747046522
330.40000000000003,228.40713867630205
330.5,180.9002613037972
330.6,175.28969378046673
330.70000000000005,141.54133646257355
330.8,184.2745508607721
330.90000000000003,178.32755913410807
331.0,180.7314819068259
331.1,141.4757554402163
331.20000000000005,133.5903114868268
331.3,131.82395421571118
331.40000000000003,115.40314534960672
331.5,117.55690849420337
331.6,137.99113638058415
331.70000000000005,194.06295506558257
331.8,218.46588329675885
331.90000000000003,220.35626071852138
332.0,214.93341135381155
332.1,184.84330919681707
332.20000000000005,193.3604232187137
332.3,186.81785748473698
332.40000000000003,208.7494928389349
332.5,185.87167464205163
332.6,182.19369908134982
332.70000000000005,191.1020734880516
332.8,167.68182609262354
332.90000000000003,163.7901058247455
333.0,160.39975655278636
333.1,197.91239323206472
333.20000000000005,175.74634299297395
333.3,156.4788515628799
333.40000000000003,133.399901835269
333.5,162.23113053280446
333.6,214.0267362686999
333.70000000000005,237.27280177030917
333.8,240.0997068174836
333.90000000000003,177.14927978576088
334.0,156.83440575432104
334.1,152.8337539726828
334.20000000000005,170.81897639898153
334.3,172.73572774485226
334.40000000000003,154.983161707289
334.5,155.74573200354033
334.6,175.40891530925597
334.70000000000005,191.03492586884215
334.8,211.0409284484344
334.90000000000003,200.9647844229624
335.0,222.26316257449108
335.1,157.97476755312348
335.20000000000005,152.2575915601519
335.3,152.0449680633629
335.40000000000003,193.3330041360447
335.5,180.47411223391362
335.6,138.2757880851368
335.70000000000005,146.1046170257783
335.8,175.68416883290422
335.90000000000003,173.9035426553778
336.0,178.2971285896949
336.1,147.80593313028612
336.20000000000005,164.7708998357741
336.3,153.51891499679198
336.40000000000003,184.360014297968
336.5,189.46825624984103
336.6,214.674032759473
336.70000000000005,189.92675976400275
336.8,118.92814905749609
336.90000000000003,110.70858314561663
337.0,129.9728453559028
337.1,191.12309689145235
337.20000000000005,166.8533332527691
337.3,138.51345293148893
